predicted_labels	true_labels	lil_interpretations	gil_interpretations
0	0	"[(""the audience ' s"", -0.08964896202087402), ('con ##vo ##lu ##tions', -0.15297794342041016), ('##vo ##lu ##tions', -0.22235774993896484)]"	['goes for sick and demented humor simply to do so', 'seem motivated by nothing short of dull , brain-deadening hangover']
1	1	[('hopeful ##ness', -0.42097169160842896), ('human kindness', -0.4497496485710144), ('the moral stiff ##ness', -0.47748124599456787)]	['with honest performances and exceptional detail', 'scored and powered by a set of heartfelt performances']
0	0	[('the - blank', 0.00035583972930908203), ('with a tragic past', -0.18875479698181152), ('a tragic past', -0.23872971534729004)]	"['goes for sick and demented humor simply to do so', ""'s never dull and""]"
1	1	"[('to life', -0.5586427450180054), ('crack ensemble', -0.6218338310718536), (""##ton ' s"", -0.7062166333198547), ('a crack ensemble cast', -0.8158128708600998)]"	"[""chin 's film serves up with style and empathy"", 'has delivered a solidly entertaining and moving family drama']"
0	0	[('fist ##ic ##uf ##fs', -0.1502421498298645), ('stop - go', -0.17883414030075073), ('28 ##k', -0.20133686065673828), ('this sort', -0.2358856201171875), ('the old story', -0.3237485885620117)]	['feel after an 88-minute rip-off of the rock', 'more frustrating than a modem that disconnects every 10 seconds']
1	1	[('almost everyone', -0.43927615880966187), ('an original', -0.6111946702003479), ('sees it', -0.7160557508468628), ('those energetic surprises', -0.7959423363208771), ('who sees it', -0.810735359787941)]	['scored and powered by a set of heartfelt performances', 'gives a superb performance full of deep feeling']
1	1	[('upside down', -0.17813438177108765), ('whose world', -0.3596150279045105), ('by illness', -0.3643629550933838), ('first by passion', -0.5025754868984222)]	['with bracing intelligence and a vision both painterly and literary', 'an effortlessly accomplished and richly resonant work']
1	0	"[('s released', 0.15127724409103394), (""' s released"", 0.07315003871917725), (""it ' s released"", 0.0035092830657958984), ('long afterwards', 0.0006210803985595703), ('a splash', -0.04041564464569092)]"	['the film is well-crafted and this one is', ', but also intriguing and honorable ,']
0	0	[('the get - go', -0.06883609294891357)]	['the pacing is often way off and', 'the pretensions -- and disposable story -- sink the movie']
1	1	[('lovely and po ##ignant', -0.6707944571971893)]	"['an effortlessly accomplished and richly resonant work', ""a great performance and a reminder of dickens ' grandeur""]"
0	0	[('in its own right', -0.4101625680923462), ('its own right', -0.41295135021209717)]	['despite the mild hallucinogenic buzz , is of overwhelming waste', 'epic treatment of a nationwide blight that seems to be']
1	0	[('falls short', -0.34771305322647095), ('the screenplay', -0.4064823389053345), ('a story', -0.4852920174598694), ('his skill', -0.48553186655044556), ('the big screen', -0.506560355424881)]	['with honest performances and exceptional detail', 'terrific casting and solid execution give all three stories life']
0	0	[('of a movie', -0.21110689640045166), ('largely devoid of charm', -0.21615439653396606), ('of charm', -0.23870837688446045), ('even fewer laughs', -0.26180416345596313), ('a movie', -0.29737550020217896)]	['life affirming and heartbreaking , sweet without the decay factor', 'sleep or bewildered by the artsy and often pointless visuals']
1	1	[('with information and impressions', -0.40315183997154236), ('information and impressions', -0.4812520742416382), ('only 60', -0.5529955327510834), ('the film', -0.6457037627696991), ('only 60 minutes', -0.6789537966251373)]	['is also a film of freshness , imagination and insight', 'is also a film of freshness , imagination and insight']
0	0	[('camp ##y', -0.1238219141960144), ('just not camp ##y', -0.134149432182312)]	['is too heady for children , and too preachy', 'too heady for children , and too preachy']
1	0	[('sex is currency', -0.4780215919017792), ('are celebrated', -0.5077268481254578), ('is currency', -0.5206116139888763)]	['celebrates the hardy spirit of cuban music', 'love , history , memory , resistance and artistic transcendence']
0	0	[('to do exactly that', -0.05781745910644531), ('of horror movie', -0.06017196178436279), ('do exactly that', -0.1064155101776123), ('worse than expected', -0.13940221071243286), ('horror movie', -0.17536509037017822)]	[', worse ,', 'that few movies are able to accomplish']
0	0	[('it is dull', -0.3807835578918457), ('is dull', -0.3966944217681885)]	['poor editing , bad bluescreen , and ultra-cheesy dialogue', 'poor editing , bad bluescreen']
0	0	[('this cl ##unk ##er', -0.11062097549438477), ('the kind', -0.11659449338912964), ('an actual feature movie', -0.12403851747512817), ('os ##tens ##ible adults', -0.2707858085632324), ('the contrary', -0.2962499260902405)]	['so unabashedly hopeful that it actually makes the heart soar', 'that gradually sneaks up on the audience']
0	0	[('fill ##er', -0.23003578186035156)]	"[""it 's just rather leaden and dull"", ""it 's leaden and predictable , and laughs are lacking""]"
1	0	[('mason - dixon', -0.2805415391921997), ('an extended cheap shot', -0.3937539607286453)]	['really gives the film its oomph', 'parents beware ; this is downright movie penance']
0	0	[('by amateur ##ish execution', 0.08963006734848022), ('amateur ##ish execution', -0.05330610275268555), ('rather precious', -0.11629480123519897)]	['a work of extraordinary journalism , but', 'of those underrated professionals who deserve but rarely receive it']
0	0	[('not as innovative', 0.05012822151184082), ('as in the original', -0.0008319616317749023), ('as sharp', -0.016072332859039307), ('the effects', -0.02417236566543579), ('the story', -0.1006121039390564)]	"['flaws , but also', ""lisa rinzler 's cinematography may be lovely ,""]"
0	0	"[(""this crude ' 70s"", -0.07733678817749023), (""this crude '"", -0.09496593475341797), ('scan ##t', -0.13356149196624756)]"	['poor editing , bad bluescreen , and', 'poor editing , bad bluescreen ,']
1	1	[('human beings', -0.3462281823158264), ('should know', -0.37165549397468567), ('on the big screen', -0.555789440870285), ('the big screen', -0.574147492647171), ('a story', -0.5879749357700348)]	"[""on it 's a wonderful life marathons and bored"", ""'s that rare family movie -- genuine and sweet""]"
0	1	"[(""` difficult ' films"", 0.08782249689102173), ('miss it', -0.04427361488342285)]"	"[""'s never dull and"", '-- but certainly hard to hate']"
0	0	[('distracting camera work', 0.16709625720977783), ('a blur', 0.09172838926315308), ('of dead ends', 0.005697190761566162), ('dead ends', -0.05704611539840698), ('its material', -0.09761357307434082)]	['unfolds with such a wallop of you-are-there immediacy', 'excels in the art of impossible disappearing/reappearing acts']
0	0	[('this meaningless down ##er', -0.06347084045410156)]	['feel my eyelids ... getting ... very', 'suffering from a severe case of hollywood-itis']
0	0	[('not quite enough', -0.11285239458084106), ('string the stunts together', -0.28591614961624146), ('keep the faces straight', -0.34258127212524414), ('the faces', -0.42603784799575806), ('the stunts', -0.4420645833015442)]	"[""the script 's bad ideas and awkwardness"", 'suffers from a flat script and a low budget']"
1	1	[('me ##sm ##eri ##zing', -0.278808057308197), ('a star performance', -0.6415369808673859), ('##rated campbell scott', -0.6850371658802032)]	['gives a superb performance full of deep feeling', 'has delivered a solidly entertaining and moving family drama']
1	1	[('slowly and subtly', -0.6569635570049286), ('##ally drawn', -0.6858658492565155), ('the film', -0.7099654376506805), ('building slowly and subtly', -0.7406817078590393), ('both moving and wise', -0.748264878988266)]	['has delivered a solidly entertaining and moving family drama', 'has delivered a solidly entertaining and moving family drama']
0	0	[('hawk - style', -0.15017324686050415), ('##ed - up', -0.18606537580490112), ('rap - metal', -0.24282699823379517), ('done that', -0.3369973301887512), ('been here', -0.4888119399547577)]	"[""i do n't mean that in a good way"", 'it does so without compromising that complexity']"
0	0	[('apply text ##ural gloss', 0.2766162157058716), ('text ##ural gloss', 0.21985435485839844), ('his portrait', 0.18787306547164917), ('is strictly sitcom', -0.04289901256561279), ('as - war', -0.11360195279121399)]	"['the movie is silly beyond comprehension , and', ""the movie 's rude and crude humor""]"
1	0	[('entirely and completely', -0.29716813564300537), ('treasure planet', -0.3838629722595215), ('the true creativity', -0.5987245738506317), ('handsome - looking', -0.7653537839651108)]	[', the magnificent swooping aerial shots are breathtaking ,', 'a truly wonderful tale combined with stunning animation']
0	0	[('flat scares', -0.28590500354766846), ('cyber - horror', -0.304606556892395), ('bad acting', -0.34022223949432373)]	['life affirming and heartbreaking , sweet without the decay factor', 'a dark pit having a nightmare about bad cinema']
0	0	[('of time', -0.19900661706924438)]	['in a cinematic year already littered with celluloid garbage', 'a cinematic year already littered with celluloid garbage']
0	0	[('ridiculous sc ##hl ##ock', -0.001379847526550293), ('in january', -0.10702210664749146), ('professionally speaking', -0.3144376873970032)]	['funny and also heartwarming without stooping to gooeyness', 'it may scream low budget ,']
0	0	[]	"['a bit of a downer and a little', ""the old mib label stands for milder is n't better""]"
1	1	[('are due', -0.31769001483917236), ('they are due', -0.4548502266407013)]	['stand in future years as an eloquent memorial', 'it also treats the subject with fondness and respect']
1	1	[('for storytelling', -0.43649744987487793), ('a remarkable gift', -0.6468624472618103), ('writer - director', -0.7818645536899567)]	['with honest performances and exceptional detail', 'jones has delivered a solidly entertaining and moving family drama']
1	0	[('he uncover ##s them', -0.2556927800178528), ('##s them', -0.2660251259803772), ('uncover ##s them', -0.29424571990966797), ('hard truths', -0.34218430519104004), ('over hard truths', -0.3993469774723053)]	['adorns his family-film plot with an elegance and maturity', 'diminishing his stature from oscar-winning master to lowly studio hack']
0	1	[('most western ##ers', -0.06057471036911011), ('unfamiliar with', -0.13205373287200928), ('a land', -0.14789599180221558), ('are unfamiliar with', -0.20175176858901978)]	['puts a human face', 'makes it seem']
0	0	[]	['poor editing , bad bluescreen , and ultra-cheesy dialogue', 'few films have been this odd , inexplicable and unpleasant']
1	1	[('is sweet', -0.6784740090370178)]	['embrace small , sweet ` evelyn', 'a surprisingly sweet and gentle comedy']
1	1	[('at last', -0.46734166145324707), ('need not apply', -0.5147132575511932), ('of culture', -0.5215858221054077), ('self - appointed', -0.5311294496059418), ('as ice', -0.5890654623508453)]	['of pure craft and passionate heart', 'pure craft and passionate heart']
1	1	[('the verge', -0.1256350874900818), ('not only', -0.18317502737045288), ('a snaps ##hot', -0.19645625352859497), ('a dangerous political situation', -0.19740605354309082), ('but also', -0.2929700016975403)]	['is also a film of freshness , imagination and insight', 'is also a film of freshness , imagination and insight']
0	0	[('from miles away', -0.3708378076553345), ('miles away', -0.3714890480041504), ('rotting from miles away', -0.47653928399086)]	['the rotting underbelly', 'like a wet burlap sack of gloom']
1	1	[('the movie', -0.39786648750305176), ('a higher level', -0.5994981080293655), ('to a higher level', -0.7046964466571808)]	['are so crucial to the genre and another first-rate performance', 'crucial to the genre and another first-rate performance']
