predicted_labels	true_labels	lil_interpretations	gil_interpretations
6	6	[('get it', -0.36006681993603706)]	['WHAT IS HAPPENING', 'WHAT IS HAPPENING']
4	0	[('they seem so sweet', -0.2207188904285431), ('seem so sweet', -0.26694589853286743), ('so sweet', -0.34538306295871735)]	"[""That sounds really cool! I'll be there"", ""I'm elated to hear that 🤗""]"
0	1	[('the entire 4 years', -0.27445968985557556), ('became teen mom ##s', -0.2827250063419342), ('teen mom ##s', -0.2938351519405842), ('teen mom', -0.3001835197210312), ('2 girls', -0.3044617772102356)]	"[""Why can't America be this cool?"", 'is this real life [NAME] (netflix)?']"
27	10	[('thrown in jail', -0.24743913114070892), ('in jail', -0.2695000469684601), ('this investigation has', -0.27750301733613014), ('this investigation', -0.28260529041290283), ('s not even over', -0.2926250174641609)]	['bruh, in what way', 'WHAT IS HAPPENING']
27	27	[('something related to alcohol', -0.18614359200000763), ('just a girl dancing', -0.18682068958878517), ('there ##s none', -0.1884535476565361), ('just a girl', -0.18894681707024574), ('related to alcohol', -0.19194292277097702)]	"['If you enjoyed it, go for it', ""Nope. Don't need rewards at all""]"
14	2	[('for revenge', -0.4601692706346512), ('absolutely pathetic', -0.48427100107073784), ('absolutely terrifying', -0.48553549870848656), ('their crusade', -0.48774124681949615), ('their crusade for revenge', -0.49967216327786446)]	['Those ears...those horrible ears', 'so painful to watch']
1	17	[('i regret', -0.2729148082435131), ('a grown ##up', -0.27955150604248047), ('this kid', -0.27998699992895126), ('as a grown ##up', -0.2877620104700327)]	"['That was so disgusting. VWP', ""Didn't realize I'm so famous!""]"
27	22	[('font ##s', -0.38144248723983765), ('be * about them', -0.4184640198945999), ('about them', -0.4270728565752506)]	['Cuddling. Lots of cuddling', 'Damn, that was dirty']
27	27	[('been separated', -0.22986209765076637), ('ve been separated', -0.23160404339432716)]	['Thank you. I appreciate it', 'I know. I get that a lot']
17	15	[('this made me smile', -0.26606185734272003), ('made me smile', -0.28925131261348724), ('me smile', -0.32161760330200195), ('right now', -0.3532528355717659), ('a lot', -0.3655001148581505)]	"[""I'm also happy you're still here!!"", ""Didn't realize I'm so famous!""]"
15	15	[('that way', -0.6706823483109474), ('it  s', -0.7026909999549389), ('guess it  s', -0.7193629369139671)]	"[""I just don't see it"", ""Isn't this researching online?""]"
27	6	[('good night', -0.24053291976451874), ('re ##bu ##t anything', -0.2911744564771652)]	['Thank you. I appreciate it', 'Expected that. Thanks for your valuable feedback']
27	5	[('in pal ##let town', -0.5165491178631783), ('pal ##let town', -0.5232034549117088)]	"['If you enjoyed it, go for it', ""Nope. Don't need rewards at all""]"
27	10	[('200 ##k homes', -0.45886804163455963), ('in most suburbs', -0.4956245571374893), ('most suburbs', -0.5098457857966423), ('too far off', -0.521386731415987)]	['DONT BE NEEDY. TALK TO OTHER GIRLS', 'Cuddling. Lots of cuddling']
20	20	[('him to outlaw them', -0.3645768314599991), ('of his messages', -0.3864000663161278), ('to outlaw them', -0.38757435232400894), ('his messages', -0.41475992649793625), ('outlaw them', -0.4238302782177925)]	['Good luck and Godspeed', 'Expected that. Thanks for your valuable feedback']
15	15	[('thanks china', -0.894840968772769)]	['Thank you for your service', 'Thank you comrade']
25	9	[('for help', -0.25850000977516174), ('ask for help', -0.2591757643967867), ('to ask for help', -0.2652693260461092), ('anyone ##s', -0.26858479902148247), ('truly in need', -0.2693567629903555)]	"['Watching this hurts my head', ""Ouch. Hurts because it's true""]"
7	27	[('the habit', -0.2741694450378418), ('taken up the habit', -0.2908851206302643)]	"[""If it gets caught.. it can't.. breed😱"", 'bruh, in what way']"
27	7	[('the up next', -0.25837649405002594)]	"['I love his reaction. ""That was amazing""', ""This... I don't think this is Ohio""]"
27	27	[('the back', -0.23748739063739777)]	"['bruh, in what way', ""If it gets caught.. it can't.. breed😱""]"
7	7	[('born premature', -0.24176163226366043), ('22 week', -0.251411035656929), ('is born premature', -0.2532147243618965), ('near worthless', -0.26356759667396545), ('that thing', -0.2719786986708641)]	['bruh, in what way', 'WHAT IS HAPPENING']
27	27	[('to his head', -0.23977138102054596), ('a gun', -0.2523425668478012), ('his head', -0.26646118983626366)]	"[""Didn't realize I'm so famous!"", 'Customer probably lied to you. It happens']"
27	27	[('in 2', -0.2749287560582161)]	['Cuddling. Lots of cuddling', 'Gotta admit, I chuckled at this one']
27	27	[('with sterile saline', -0.48559681698679924), ('sterile saline', -0.4877796731889248)]	"['Cuddling. Lots of cuddling', ""Nope. Don't need rewards at all""]"
0	4	[('this is', -0.5194838233292103)]	"[""That sounds really cool! I'll be there"", ""I'll be right back!""]"
27	27	[('his drawers blow', -0.6653061583638191), ('his drawers', -0.6745876595377922)]	['Cuddling. Lots of cuddling', 'If you enjoyed it, go for it']
27	9	[('m having a melt', -0.09814315289258957), ('having a melt', -0.10200461745262146), ('a melt', -0.12455234304070473)]	['Cuddling. Lots of cuddling', 'Wow, that was insane']
15	4	[('sank in', -0.22597355395555496), ('the key', -0.2323758900165558), ('the message', -0.23282021284103394), ('do it', -0.23825867101550102), ('rec ##id ##vis ##m', -0.24712582677602768)]	['Whoa. I appreciated this, thank you', '“Instagram might suck but it doesn’t suck”']
6	22	[('of biology', -0.22480139508843422)]	['Thank you. I appreciate it', 'Expected that. Thanks for your valuable feedback']
15	6	[('was breached', -0.5682880356907845), ('my email', -0.5742208734154701), ('the link', -0.5771221183240414), ('this exactly means', -0.5855225473642349), ('what this exactly means', -0.5973670594394207)]	"[""I just don't see it"", ""Isn't this researching online?""]"
27	11	[('sm ##earing him', -0.40916869789361954), ('##earing him', -0.4360399693250656), ('-LSB- name -RSB-', -0.45046204701066017)]	"[""I'm just here to say fuck [NAME]"", ""Same.... I'm just perplexed""]"
27	27	[('snap me good baby', -0.26020634174346924), ('good baby', -0.26173078268766403)]	"[""I'll be right back!"", ""I'm also happy you're still here!!""]"
3	27	[('all their herring names', -0.2392483502626419)]	['If you enjoyed it, go for it', 'Damn, that was dirty']
6	12	[]	['bruh, in what way', 'Wow, that was insane']
27	27	[('go do some met', -0.4946959391236305), ('do some met', -0.49890195950865746)]	['Thank you. I appreciate it', 'I know. I get that a lot']
27	27	[('give me 40 dollars', -0.5596883594989777), ('40 dollars', -0.6103644147515297), ('he bought snacks', -0.6270939335227013), ('bought snacks', -0.6359119974076748), ('a movie theater', -0.6445636115968227)]	['Cuddling. Lots of cuddling', 'DONT BE NEEDY. TALK TO OTHER GIRLS']
27	6	[('for scoring', -0.3348259702324867), ('next man', -0.33728256821632385), ('the pine', -0.3407207690179348), ('riding the pine', -0.3410499170422554), ('keeps riding the pine', -0.3554159887135029)]	['Cuddling. Lots of cuddling', 'Thanks. I needed this reminder today']
27	7	[('as , though', -0.35012347996234894), ('what term', -0.37508387118577957), ('practice or belief', -0.399860680103302)]	"[""I wonder what he's listening to"", ""He's been amazing tonight""]"
20	20	[('gotta keep the optimism', -0.6411354392766953), ('keep the optimism', -0.6480430141091347), ('the optimism', -0.6587349474430084), ('is the case', -0.6596533879637718), ('that is the case', -0.6618067696690559)]	['Good luck and Godspeed', 'Good luck']
2	11	[('like a psycho ##path', -0.3611650690436363), ('a psycho ##path', -0.36593957245349884), ('that weird calm voice', -0.36943476647138596), ('i hate it', -0.37812571227550507), ('hate it', -0.3880743607878685)]	['damn it, you beat me to it', 'What the fuck are you talking about']
0	13	[('for your perspective', -0.48305032029747963), ('an interesting dream', -0.4912092164158821), ('your perspective', -0.49180689454078674)]	"['That was so disgusting. VWP', ""You're so special and quirky :D""]"
27	9	[('can depend', -0.5541122630238533), ('you can depend', -0.5618248879909515)]	"[""I'm also happy you're still here!!"", ""I've wanted this for so long""]"
2	27	[('no fuck', -0.2583431489765644), ('give no fuck', -0.2658952996134758)]	"['If you enjoyed it, go for it', ""Speak for yourself. YOU don't care""]"
27	27	[('the two harp ##ies', -0.39096156135201454), ('the bus', -0.3942207731306553), ('a decent man', -0.39466574788093567), ('find a decent man', -0.3961447961628437), ('left the bus', -0.4004059471189976)]	['Cuddling. Lots of cuddling', 'bruh, in what way']
27	9	[('pretty spoiled', -0.3368840925395489), ('in halifax', -0.34302616491913795)]	['Cuddling. Lots of cuddling', 'He’s something of a genius himself']
9	9	[('just bad luck', -0.38444875553250313), ('was just bad luck', -0.3974991384893656)]	"[""Nope. Don't need rewards at all"", 'Bingo, low tax zones around his mines']"
27	27	[('to come over', -0.6912043616175652), ('come over', -0.7062763199210167), ('pumped to come over', -0.7150165438652039)]	['If you enjoyed it, go for it', 'That was informative. Thank you']
27	9	[('in disguise', -0.2275453470647335), ('the fuck', -0.24033837765455246), ('got the fuck', -0.24360624328255653), ('to the college demographic', -0.24467560648918152), ('the college demographic', -0.24667957797646523)]	['Damn, that was dirty', 'damn it, you beat me to it']
27	25	[('sad but', -0.28633948415517807)]	['Thank you. I appreciate it', 'I know. I get that a lot']
27	27	[('the joy ##s', -0.13819340616464615), ('for christmas', -0.14706501364707947), ('another emi ##grant', -0.14861173182725906), ('meeting another emi ##grant', -0.14884812384843826), ('for a second date', -0.1499578356742859)]	['Cuddling. Lots of cuddling', 'Expected that. Thanks for your valuable feedback']
7	6	[('to dislike', -0.41298191994428635)]	['bruh, in what way', 'WHAT IS HAPPENING']
4	24	[('s the easy pick', -0.04874403774738312), ('the easy pick', -0.05853082239627838), ('perfect for this franchise', -0.12183894217014313), ('for this franchise', -0.16812889277935028), ('make it to us', -0.1682811677455902)]	"[""I've wanted this for so long"", ""I'm elated to hear that 🤗""]"
27	27	[('the plan', -0.47240328043699265), ('is the plan', -0.4887402355670929), ('that is the plan', -0.49636008590459824)]	"['Cuddling. Lots of cuddling', ""That sounds really cool! I'll be there""]"
27	22	[]	['Cuddling. Lots of cuddling', 'Damn, that was dirty']
18	18	[]	"[""That sounds really cool! I'll be there"", ""Didn't realize I'm so famous!""]"
4	15	[('appreciated the dodged bullet', 0.10591313242912292), ('the dodged bullet', 0.03160800039768219), ('rather than me', -0.007746756076812744), ('for the physician', -0.04860095679759979), ('an md', -0.06514255702495575)]	['Expected that. Thanks for your valuable feedback', 'Gotta admit, I chuckled at this one']
27	27	[('silence and for greater', -0.4574805945158005), ('for greater', -0.4610910266637802)]	['F for our fallen comrade', 'Good luck and Godspeed']
1	1	[('of frame', -0.6474543362855911)]	['That was so disgusting. VWP', 'I did it. Lol']
4	4	[('is not an idiot', 0.0004062950611114502), ('an idiot', -0.14680484682321548), ('-LSB- name -RSB-', -0.1579100862145424)]	"[""Nope. Don't need rewards at all"", 'Gotta admit, I chuckled at this one']"
27	6	[('he just disappeared', -0.36102019622921944)]	"['bruh, in what way', ""This... I don't think this is Ohio""]"
27	22	[('is to our society', -0.47753752768039703), ('to our society', -0.47790635749697685), ('our society', -0.4909011162817478)]	['Cuddling. Lots of cuddling', 'Wow, that was insane']
0	0	[('i want it now', -0.43566178530454636), ('looks cool', -0.4365103170275688), ('want it now', -0.44124751165509224)]	"[""That sounds really cool! I'll be there"", ""I'll be right back!""]"
15	15	[('a lot', -0.8174555711448193), ('thank you', -0.8241081014275551), ('means a lot', -0.8308475892990828)]	['Thank you for your service', 'Thank you comrade']
15	13	[('to me', -0.1698940172791481), ('our dogs', -0.17488721944391727), ('feel sad', -0.17515293136239052), ('you mean', -0.17683462239801884), ('with me', -0.17840228602290154)]	['Thank you. I appreciate it', 'That was informative. Thank you']
1	3	[('when their time was', -0.7369850650429726), ('their time was', -0.7534013912081718), ('both garbage', -0.7555279210209846), ('their time', -0.7566403225064278)]	"['That was so disgusting. VWP', ""I'd pause and say yes...? Haha""]"
25	9	[('such a sad article', -0.48105944134294987)]	['No kill, only hug', 'Those ears...those horrible ears']
0	15	[('just awful', -0.3105768635869026), ('##ly awful', -0.31132207065820694), ('of people', -0.3131539672613144), ('under ##rated ##ly awful', -0.31900981441140175), ('a good chunk', -0.32271602004766464)]	['That was so disgusting. VWP', 'And that wig is awful']
7	27	[('hello vietnam', -0.4234947897493839)]	"['bruh, in what way', ""If it gets caught.. it can't.. breed😱""]"
14	4	[('this fear', -0.4322650246322155), ('see them', -0.43696069344878197), ('say goodbye', -0.4380592107772827), ('even worse', -0.43909063190221786), ('had this fear', -0.43941463716328144)]	"['This is so sad. #playdespacito', ""I've wanted this for so long""]"
4	7	[('going to do', -0.2200864776968956), ('like real people', -0.24075700342655182), ('a reasonable estimation', -0.24121872335672379), ('to do', -0.24414192140102386), ('real people', -0.2600918486714363)]	"['bruh, in what way', ""That sounds really cool! I'll be there""]"
2	9	[('damn it', -0.3217138797044754)]	['damn it, you beat me to it', 'Damn, that was dirty']
27	20	[('we watch them burn', -0.27907832711935043), ('watch them burn', -0.2817625477910042), ('in the afterlife', -0.2907744087278843), ('them burn', -0.2937665767967701), ('to -LSB- name -RSB-', -0.2973889820277691)]	['Good luck and Godspeed', 'Feel you pain. Stay strong']
4	27	[('is life - saving', -0.7201466038823128), ('life - saving', -0.7370804771780968), ('12 hour', -0.7551024332642555), ('12 hour shifts', -0.7646544724702835)]	"[""That sounds really cool! I'll be there"", 'So in other words, he wooooshed']"
0	0	[('that spine', -0.8725087754428387), ('you handled her perfectly', -0.873313095420599), ('handled her perfectly', -0.8749550841748714)]	"[""That sounds really cool! I'll be there"", ""It's a great article. She nailed it""]"
27	9	[('they ', -0.6305954903364182), ('about cats', -0.6340052075684071), ('their cats', -0.6345877125859261), ('about their cats', -0.6367140710353851), ('talking about their cats', -0.6441054604947567)]	['Cuddling. Lots of cuddling', 'If you enjoyed it, go for it']
0	17	[('a lovely day', -0.8161658458411694)]	"[""I'll be right back!"", ""Don't do that. Only villains do that""]"
27	27	[('these clown ##s', -0.24202749133110046), ('are competitive', -0.2508755065500736), ('razor wire', -0.25474556535482407), ('think seeker', -0.2622564174234867), ('league play', -0.26615815982222557)]	"['Damn, that was dirty', ""Nope. Don't need rewards at all""]"
