predicted_labels	true_labels	lil_interpretations	gil_interpretations
0	0	[('not as innovative', -0.056819915771484375), ('as in the original', -0.06290805339813232), ('in the original', -0.09109216928482056), ('as sharp', -0.11201697587966919), ('as imaginative', -0.13767236471176147)]	['too bland and', 'overbearing and']
0	0	"[(""this crude ' 70s"", -0.023681461811065674), (""this crude '"", -0.05445265769958496), ('scan ##t', -0.14568805694580078)]"	['too bland and', 'is a truly , truly bad movie']
1	1	[('human beings', -0.5496262907981873), ('a story', -0.6060530245304108), ('should know', -0.6236740946769714), ('the big screen', -0.7558243870735168), ('on the big screen', -0.8592931479215622)]	['a colorful , joyous celebration of life', 'a wonderful film to bring to imax']
1	1	"[('miss it', -0.7117505669593811), (""` difficult ' films"", -0.8132508546113968)]"	['a movie that deserves recommendation', 'to get excited about on this dvd']
0	0	[('of dead ends', -0.07672595977783203), ('distracting camera work', -0.12529170513153076), ('its material', -0.12664949893951416), ('dead ends', -0.13420671224594116), ('a blur', -0.18076997995376587)]	['too bland and', 'an awfully good , achingly human picture']
0	0	[('this meaningless down ##er', -0.028976857662200928)]	['too bland and', 'feels incredibly hokey']
0	0	[('keep the faces straight', -0.02213996648788452), ('string the stunts together', -0.03860443830490112), ('not quite enough', -0.08520627021789551), ('the faces', -0.11664676666259766), ('the stunts', -0.11951059103012085)]	['has no point and goes nowhere', 'is a truly , truly bad movie']
1	1	[('a star performance', -0.5717785358428955), ('##rated campbell scott', -0.6585479080677032), ('me ##sm ##eri ##zing', -0.7548446804285049)]	['an emotionally and spiritually compelling journey', 'an undeniably moving film to experience ,']
1	1	[('slowly and subtly', -0.5469817519187927), ('##ally drawn', -0.5650182068347931), ('the film', -0.5745796263217926), ('building slowly and subtly', -0.6368563771247864), ('##ont ##ane ##ity', -0.7105278670787811)]	['an emotionally and spiritually compelling journey', 'of effecting change and inspiring hope']
1	0	[('done that', -0.34457072615623474), ('been here', -0.4120662659406662), ('rap - metal', -0.4846831411123276), ('hawk - style', -0.5216889381408691), ('##ed - up', -0.5238131806254387)]	"[""it 's not scary in the slightest"", 'this is classic nowheresville in every sense']"
0	0	[('apply text ##ural gloss', 0.04164248704910278), ('text ##ural gloss', -0.011524021625518799), ('is strictly sitcom', -0.03784388303756714), ('his portrait', -0.07394474744796753), ('as - war', -0.11925369501113892)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	[('handsome - looking', -0.1255829930305481), ('the true creativity', -0.13259202241897583), ('treasure planet', -0.26117461919784546), ('entirely and completely', -0.28902095556259155)]	['a remarkably cohesive whole ,', 'too bland and']
0	0	[('cyber - horror', -0.08053547143936157), ('flat scares', -0.1705988645553589), ('bad acting', -0.18028831481933594)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	[('of time', -0.20597463846206665)]	['over and over again', 'like a cheap lawn chair']
0	0	[('ridiculous sc ##hl ##ock', -0.03750336170196533), ('in january', -0.17717987298965454), ('professionally speaking', -0.19310611486434937)]	['too bland and', 'because it plays everything too safe']
0	0	[]	['too-long , spoofy update', 'lot funnier']
1	1	[('are due', -0.5660714507102966), ('they are due', -0.6655851602554321)]	['finely crafted ,', 'exhilarating new']
1	1	[('for storytelling', -0.5310488641262054), ('writer - director', -0.5832110047340393), ('a remarkable gift', -0.6168077886104584)]	['an engaging and intimate first feature', 'an undeniably moving film to experience ,']
1	0	[('##s them', -0.6613540947437286), ('his film', -0.7109957635402679), ('hard truths', -0.7523876279592514), ('uncover ##s them', -0.7939365655183792), ('over hard truths', -0.8846324384212494)]	['a colorful , joyous celebration of life', 'fine , nuanced lead performances']
1	1	[('a land', -0.5716860294342041), ('unfamiliar with', -0.6152887046337128), ('most western ##ers', -0.7513020038604736), ('are unfamiliar with', -0.7641027569770813)]	['a colorful , joyous celebration of life', 'of effecting change and inspiring hope']
0	0	[]	['at the very least', 'that puts another notch']
1	1	[('is sweet', -0.4847131371498108)]	['a colorful , joyous celebration of life', 'a breath of fresh air']
1	1	[('of culture', -0.6688069403171539), ('at last', -0.7055238485336304), ('as ice', -0.7533174455165863), ('need not apply', -0.8004385381937027), ('self - appointed', -0.8446469604969025)]	['a colorful , joyous celebration of life', 'a movie that deserves recommendation']
1	1	[('a dangerous political situation', -0.4821792244911194), ('##ly capable', -0.5196663439273834), ('the verge', -0.5813888907432556), ('a snaps ##hot', -0.5948390960693359), ('but also', -0.600552886724472)]	['an engaging and intimate first feature', 'an emotionally and spiritually compelling journey']
0	0	[('rotting from miles away', -0.12329709529876709), ('from miles away', -0.16630619764328003), ('miles away', -0.2055668830871582)]	['exhilarating new', 'feels incredibly hokey']
1	1	[('the movie', -0.5076601207256317), ('a higher level', -0.6231129467487335), ('to a higher level', -0.7274462580680847)]	['a colorful , joyous celebration of life', 'an undeniably moving film to experience ,']
0	0	[('her own creation', -0.04496949911117554), ('the character is', -0.07652193307876587), ('the character', -0.1575135588645935)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('the beauty', -0.6048932075500488), ('with the', -0.609060525894165), ('a story', -0.6306096911430359), ('of baseball', -0.6391894519329071), ('their familiarity', -0.6485760509967804)]	['a colorful , joyous celebration of life', 'an engaging and intimate first feature']
1	1	[('just fine', -0.6014323830604553), ('heaven and hell', -0.6033585965633392), ('in heaven and hell', -0.6805995404720306)]	['finely crafted ,', 'exhilarating new']
0	0	[('big - screen', -0.047371089458465576), ('to - movie', -0.09641826152801514), ('small - screen', -0.1383036971092224)]	['this film should not be missed', 'a problem hollywood too long has ignored']
1	1	[('this movie', -0.5945116281509399), ('the director', -0.6642416417598724), ('only one', -0.6819535195827484), ('with it', -0.7399011254310608), ('in this movie', -0.750269889831543)]	['a colorful , joyous celebration of life', 'an undeniably moving film to experience ,']
0	0	[('regis phil ##bin', -0.040879786014556885), ('br ##eck ##in meyer', -0.05164945125579834), ('the voices', -0.12069183588027954), ('glenn close', -0.15681421756744385), ('br ##eck', -0.20692211389541626)]	['this is classic nowheresville in every sense', 'recite some of this laughable dialogue']
0	0	[('just another winter sleeper', -0.021343469619750977), ('non - stop', -0.08844047784805298), ('the existent ##ial', -0.23101556301116943), ('mae ##ls ##trom', -0.33271318674087524)]	['is classic nowheresville in every sense', 'all mood and no movie']
0	0	[('self - and audience', -0.08352512121200562)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	"[('to a dinner party', -0.04997891187667847), ('a dinner party', -0.07684272527694702), (""their baby ' s"", -0.09262025356292725), ('the movie', -0.19726264476776123)]"	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('a performance', -0.5275095999240875), ('our sympathy', -0.5915464758872986), ('striking skill and depth', -0.7398054301738739), ('for our sympathy', -0.7786103188991547), ('aim for our sympathy', -0.868065282702446)]	['an undeniably moving film to experience ,', 'fine , nuanced lead performances']
1	1	[('baseball fields', -0.5493486523628235), ('little boys', -0.6019104421138763), ('the stands', -0.6213880777359009), ('on baseball fields', -0.6238084137439728), ('so perfectly', -0.6406087577342987)]	['a colorful , joyous celebration of life', 'an undeniably moving film to experience ,']
1	1	[('is amusing', -0.6602910161018372), ('to be', -0.7215603291988373), ('needs to be', -0.8413805663585663), ('it needs to be', -0.915869802236557)]	['a colorful , joyous celebration of life', 'go around , with music and laughter']
1	1	[('##gingly creative', -0.6531481146812439)]	['of effecting change and inspiring hope', 'an emotionally and spiritually compelling journey']
1	1	[('witty dialogue', -0.5463270246982574), ('the most part', -0.6588594019412994), ('some solid performances', -0.7362281978130341)]	['an undeniably moving film to experience ,', 'a colorful , joyous celebration of life']
1	1	[('a documentary', -0.6168437600135803), ('can get', -0.6446025967597961), ('crowd - pleasing', -0.8025876432657242), ('about as cool', -0.8364725559949875), ('a documentary can get', -0.8965439423918724)]	['a wonderful film to bring to imax', 'a colorful , joyous celebration of life']
0	0	[('are not entertaining', -0.08877378702163696), ('nervous breakdown', -0.15922033786773682)]	['too bland and', 'overbearing and']
1	1	"[('of charm', -0.445403516292572), ('film genres', -0.46489739418029785), ('the mixture', -0.47446680068969727), ('tons of charm', -0.6052255928516388), (""##hta ' s"", -0.6246212422847748)]"	"[""'s stylishly directed with verve"", 'an undeniably moving film to experience ,']"
0	0	[('comic - strip characters', -0.037770986557006836), ('cartoon ##ish violence', -0.07243835926055908), ('comic - strip', -0.07490301132202148)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('two - hour', -0.6717676520347595), ('a moment', -0.7362238168716431)]	"['an undeniably moving film to experience ,', ""'s stylishly directed with verve""]"
0	0	[('the energetic cast', -0.08700454235076904), ('full effect', -0.24749696254730225)]	['too bland and', 'overbearing and']
0	0	[('a vague sense', -0.1771264672279358), ('of shame', -0.36259889602661133)]	['exhilarating new', 'too bland and']
1	1	[('the film', -0.5303888916969299), ('a visual treat', -0.7316537201404572)]	['an undeniably moving film to experience ,', 'a colorful , joyous celebration of life']
1	1	[('a life', -0.2404848337173462), ('corruption and ruthless ##ness', -0.3039225935935974), ('ruthless ##ness', -0.31850314140319824), ('his frail ##ty', -0.6199285089969635), ('the ra ##va ##ges', -0.6644589304924011)]	"['finely crafted ,', ""kurys ' direction is clever and insightful""]"
0	0	[('##ing rat traps', -0.1661059856414795), ('rat traps', -0.23985439538955688)]	['exhilarating new', 'as beautiful ,']
1	1	[('staying friends', -0.45314204692840576), ('a lot', -0.4623616337776184), ('to enjoy', -0.47714293003082275), ('##ll over', -0.5349988043308258), ('the nature', -0.5411795079708099)]	['a colorful , joyous celebration of life', 'an emotionally and spiritually compelling journey']
0	0	[('more dramatic meat', -0.06500929594039917), ('on its bones', -0.08615291118621826), ('more dramatic', -0.1305863857269287), ('its bones', -0.17565608024597168)]	['feels incredibly hokey', 'updating works surprisingly well']
1	1	[('an actress', -0.53476881980896), ('utterly charming', -0.5386832058429718), ('is an actress', -0.618782252073288), ('its own hollywood remake', -0.8220592439174652), ('sen ##sibility and style', -0.8725009709596634)]	['a colorful , joyous celebration of life', 'very pleasing at its best moments']
0	0	[('of a movie', -0.0989733338356018), ('a movie', -0.19934827089309692)]	['an awfully good , achingly human picture', 'an awfully good , achingly human picture']
1	1	[('our values', -0.4992426633834839), ('move us', -0.5088880062103271), ('the power', -0.5105621516704559), ('a reminder', -0.5207373797893524), ('of film', -0.556277722120285)]	['an emotionally and spiritually compelling journey', 'of effecting change and inspiring hope']
1	1	[('the film', -0.5166719853878021), ('its performances', -0.5749778151512146), ('the mysterious spring', -0.646474152803421), ('the rich ##ness', -0.6846575438976288), ('of the film', -0.6947991251945496)]	['a colorful , joyous celebration of life', 'an undeniably moving film to experience ,']
0	0	[('the rather clumsy original', -0.08670163154602051), ('in its violence', -0.13067388534545898), ('so dumb', -0.15217208862304688), ('was railing against', -0.1611972451210022), ('so exploit ##ative', -0.1781483292579651)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	1	[('dead - center', 0.4074243903160095), ('it employs', 0.29479146003723145), ('carefully placed', 0.260871946811676)]	['finely crafted ,', 'a remarkably cohesive whole ,']
